PC1,PC2,Cluster,Target,Target_Label
-2.715132584428224,0.39584986245902815,2,0,Dropout
1.8908620077817142,0.8671384087821109,1,2,Graduate
-0.0834921490466353,1.0389036540871295,1,2,Graduate
-2.6951862630679697,0.6928523605561663,2,2,Graduate
-1.9466698947464234,-0.9151714447919941,2,0,Dropout
-0.18900734772648145,2.4489094401700084,1,0,Dropout
1.2249640132449056,0.7188031713756851,1,1,Enrolled
-1.0609195018549744,0.10961063067824502,2,2,Graduate
2.0896958035257502,-1.1477704494728729,0,0,Dropout
-3.2136963927875404,0.24098110873145015,2,0,Dropout
1.4606713576237824,-1.7619079709650398,0,2,Graduate
2.864532633312037,0.8575947111635478,1,2,Graduate
2.4993727950919755,0.15826464999776677,0,1,Enrolled
0.9214734898318053,-1.9114441779002402,0,0,Dropout
1.4211090821074917,1.5855672596956079,1,1,Enrolled
2.8556003415525697,-0.38638010437565545,0,1,Enrolled
2.2528421292357503,-1.291845437040818,0,0,Dropout
0.05415441539063911,-3.677635892387001,0,1,Enrolled
-2.69351454914572,-1.0675010528094413,2,0,Dropout
-0.6033626606501188,2.1017843002129615,1,1,Enrolled
2.1224372156705904,1.926702477673043,1,0,Dropout
-0.3311597267223822,1.1300708515847153,1,2,Graduate
0.6170023201700038,1.5752233443196468,1,0,Dropout
1.1289306128213747,2.260064674062284,1,2,Graduate
2.217380533298656,0.17177534346459722,0,0,Dropout
-0.2110420513268271,-2.6678081813791956,0,2,Graduate
-2.1439281535809416,1.8336194832779358,2,2,Graduate
-2.7657329609060963,0.5326062935089548,2,2,Graduate
1.5798976197508008,0.5852991212746497,1,2,Graduate
1.951923898522583,-0.7650797000117008,0,1,Enrolled
0.444404495585907,0.892722628963986,1,1,Enrolled
1.7530951246431634,2.129820904578628,1,1,Enrolled
0.13427538584006382,-1.9831104927935854,0,1,Enrolled
-3.5552225971423708,-0.23597122584950067,2,2,Graduate
-1.458690899196512,-1.2116666189610257,2,2,Graduate
0.8909019775599345,0.779163182470914,1,1,Enrolled
1.8307687974411901,0.25369768556302286,0,2,Graduate
-0.6159413293298582,-0.03270669621391005,2,1,Enrolled
-2.2429000298985584,-1.1397435935796802,2,0,Dropout
1.2528316676548028,-1.8112301412035376,0,1,Enrolled
-2.29792005198513,-0.31464321912265564,2,2,Graduate
0.01821279297335534,-0.7117233546141887,0,2,Graduate
-0.35607109845202656,-1.5755034246867208,0,0,Dropout
1.166322820180069,-2.680065765525293,0,2,Graduate
0.4511243676787912,1.3832143053824926,1,2,Graduate
0.9670739876853245,-1.605862728976659,0,1,Enrolled
-1.1697439177046132,2.4261759389156015,1,1,Enrolled
0.5689657674419549,-2.8695539245370654,0,0,Dropout
-1.9128437744486682,1.155435768831172,2,1,Enrolled
3.3327174628765937,0.3588709905880878,0,0,Dropout
0.4170258024217995,3.63341547978271,1,2,Graduate
-0.29966975908949073,-3.519566196228477,0,0,Dropout
-3.2064347106117523,0.8664759824344189,2,2,Graduate
2.5792374141188974,1.2160993903197794,1,0,Dropout
-2.6241675111897105,1.557388512003076,2,2,Graduate
-1.0609177873699753,2.625363046590256,1,0,Dropout
-2.543323171781048,0.3026096795956508,2,1,Enrolled
-1.5214551751525858,-0.9867280010676593,2,2,Graduate
-1.3102789485625246,-1.6447181260287433,2,2,Graduate
0.38724815312736494,3.3184923393265735,1,2,Graduate
1.186617608803783,0.03593505168793011,0,0,Dropout
-1.6747131135737547,1.7347373826154895,2,1,Enrolled
0.8703279266757252,-1.9739173337581077,0,1,Enrolled
3.6415244499144275,-0.38794354246566287,0,0,Dropout
-0.18207668743080968,-2.683550971680049,0,1,Enrolled
0.32336913897227465,3.2798600002556264,1,1,Enrolled
1.7903048978467644,1.3031113222350565,1,2,Graduate
0.8399910017025572,-1.0900111427041503,0,1,Enrolled
0.40388402732189266,1.1364447350818445,1,0,Dropout
0.10209231244112553,-2.4002239261426115,0,1,Enrolled
2.578879943039091,-0.16552989397069748,0,0,Dropout
0.8643397485356803,1.9794993005757489,1,1,Enrolled
0.01909292723594805,-3.4917674398777736,0,2,Graduate
-3.6956686734384046,-0.3592459036363481,2,1,Enrolled
1.0647192301507602,2.707767697169009,1,2,Graduate
0.6634434863453665,-2.1301989470927363,0,0,Dropout
-1.8524528418748767,-2.395034483295206,2,1,Enrolled
1.2638140895239764,0.309375791112792,0,2,Graduate
1.851207027940586,-0.8479017767419528,0,1,Enrolled
0.5601543706057873,1.4213369282355819,1,0,Dropout
-1.1600321349766252,2.0819449423102228,1,1,Enrolled
-0.5509923224318871,2.2291100738659844,1,1,Enrolled
-3.102364356177406,0.6168238194845747,2,1,Enrolled
0.25283536215329067,-2.7654337142685677,0,2,Graduate
-1.7456087968852512,2.064427903721492,2,2,Graduate
-0.3276241062303868,-2.971918773383134,0,1,Enrolled
0.9391922203927341,-2.3736347136252567,0,0,Dropout
-1.7440989758991075,-1.4308001651418534,2,2,Graduate
1.7069137617782721,1.5189656114096988,1,1,Enrolled
-0.2069052074808042,-0.6940311544262598,0,0,Dropout
0.9975141945239565,2.2633075752061753,1,1,Enrolled
-2.3298627276935475,1.5514615546999206,2,0,Dropout
2.0120485472166116,-0.36852896944275093,0,0,Dropout
-0.3915523039513931,-0.47376849085683015,0,2,Graduate
0.17376613528560658,-1.969445099780773,0,0,Dropout
-0.18734780406176446,-0.41554507716840755,0,0,Dropout
0.5890692490847537,-1.9947720434098177,0,0,Dropout
0.6868495880804031,-0.8931855375550147,0,0,Dropout
2.299647645746619,-0.5526689601096683,0,1,Enrolled
-1.169083992089556,0.41667345395201527,2,0,Dropout
1.6187816176422467,0.4068963038813187,1,0,Dropout
-1.0687536687493595,0.6334830439015071,2,1,Enrolled
0.9019608147549812,-1.917528066309388,0,1,Enrolled
2.7855440685951462,0.03655272387031772,0,0,Dropout
-0.5699174965054653,-1.7360045953207908,0,2,Graduate
-0.37985311717965964,-2.381043859037471,0,2,Graduate
1.4047641040967673,0.22167426033859836,0,0,Dropout
-1.7765242029181656,0.2905350568164769,2,2,Graduate
0.6270182530191227,-1.3008802496403165,0,1,Enrolled
-0.86084333811191,-2.2487274624543496,0,2,Graduate
1.4834131240364807,-2.582234059642862,0,0,Dropout
2.224687417327731,-1.021383288319391,0,0,Dropout
3.314831517977679,-0.24176216432519393,0,0,Dropout
-1.6388629709007232,-0.42454193131539397,2,0,Dropout
2.042072659180242,-0.08292546778068732,0,2,Graduate
0.36518054378046105,0.8571382453954459,1,1,Enrolled
-1.8199174508826859,-0.6606713032246951,2,2,Graduate
-0.05076492623244672,1.0793711469817393,1,2,Graduate
1.5262813178285408,-1.4335822904979565,0,1,Enrolled
0.9234990854907228,0.6306328382453285,1,2,Graduate
1.9862515983507925,-0.8897511281284245,0,1,Enrolled
0.4449961503095538,1.9166243378508578,1,2,Graduate
1.9915833107195797,-0.9741186348994013,0,1,Enrolled
0.9106366197644032,-0.12308357509035424,0,0,Dropout
0.37750999158255344,-0.5187414387969063,0,0,Dropout
-0.48067546061858796,0.6817961320670389,1,1,Enrolled
-0.022177493665457116,3.6138569434456187,1,0,Dropout
0.0464899552296835,1.4103263748544517,1,0,Dropout
-0.7588203055279554,-1.5332436665779343,0,2,Graduate
-0.6108508437587897,0.4271773773340044,2,1,Enrolled
0.2821453888627232,0.4594573044251627,1,0,Dropout
-0.9084532604703022,-0.23405763730536713,2,2,Graduate
-1.5282832507544464,1.1336555429564072,2,1,Enrolled
0.8146741529795517,-0.9964306320193467,0,1,Enrolled
0.5680872597110838,0.2936816324729966,1,0,Dropout
-0.8509128572517297,-2.161103332639686,0,2,Graduate
-1.3030713856930236,-1.1778301121154349,2,2,Graduate
0.5654374675103563,-2.120253706332983,0,2,Graduate
-1.898819068667523,0.975981978776859,2,1,Enrolled
0.9523265045624197,-0.5788592954532287,0,1,Enrolled
0.4356340195988235,-3.5576881652135612,0,2,Graduate
-3.1872342388836175,-0.34830479166204004,2,0,Dropout
-0.4947938533149109,0.6087136505098981,2,2,Graduate
-2.6669678510419415,-0.9452961487701415,2,0,Dropout
0.32466094641062615,-1.5237170384647696,0,0,Dropout
-1.0676199489975622,0.4564216874158248,2,2,Graduate
2.9444830356226066,-0.270122242657781,0,2,Graduate
3.2095492184742,0.3625476627822669,0,1,Enrolled
0.46727858037103764,1.8487229749845266,1,0,Dropout
-1.9977261624492417,1.0505112160267915,2,1,Enrolled
2.183986768170804,-1.5143709014627214,0,0,Dropout
0.4424848893925038,2.4641470498150713,1,0,Dropout
-2.384655101202507,0.5761935560161295,2,1,Enrolled
2.8727644263670884,-0.532392320928584,0,0,Dropout
0.9736938898476718,2.1970700825388048,1,0,Dropout
2.4702001881721016,-0.17238764967006243,0,1,Enrolled
-1.5261092067077293,-1.001642466755612,2,2,Graduate
1.0561337109542805,1.6657264085770016,1,0,Dropout
-0.7542437379854215,0.15669908676747663,2,0,Dropout
-1.4665387440905822,-0.08959439051097588,2,1,Enrolled
1.3067671885123366,2.70226956384284,1,0,Dropout
-0.7124358887301931,2.7902264779414225,1,1,Enrolled
-0.7776012858949922,1.7143056138953934,1,0,Dropout
-2.9855981073300852,0.9429944802836709,2,0,Dropout
-1.2196388991935525,-2.540082336874569,2,0,Dropout
-0.45717770167094324,-0.42733513123343136,2,1,Enrolled
0.9198922899452059,-1.2761380350924703,0,1,Enrolled
2.5417704756541952,0.5125728063405212,1,2,Graduate
0.47376667599377426,1.1432637059143351,1,0,Dropout
-0.8102156317838433,-0.19235388107790327,2,0,Dropout
0.1699673221746351,1.2417439741755796,1,0,Dropout
-0.6106646422016189,-3.3439023739897378,0,1,Enrolled
-0.24105589789206675,-4.259119506002211,0,0,Dropout
2.5688773519363215,-0.30826676810775494,0,2,Graduate
3.5173311117462944,-0.9273562876512148,0,0,Dropout
-2.0788439984874905,1.8734864375269964,2,2,Graduate
2.9986859600731894,-1.6141396403698216,0,0,Dropout
0.8858621322990585,-1.2586953146125013,0,2,Graduate
-0.42291022270651896,-0.4753477662077364,2,1,Enrolled
-1.7371343428682215,1.694205339571731,2,0,Dropout
0.04654679910525287,-0.056651680281088274,2,0,Dropout
2.5998232260385667,0.4056990996321548,1,2,Graduate
2.2127738250779196,-0.49382655159438527,0,0,Dropout
-0.030041394045697722,0.3939161797903033,1,1,Enrolled
-1.0415700580655034,0.5217001678433087,2,2,Graduate
-0.1387114034837483,0.3760627173746477,1,0,Dropout
2.6488562036645575,0.9753003604208901,1,0,Dropout
-0.6599509288203839,2.3894058128319537,1,2,Graduate
-2.88412687447755,0.02924634524883977,2,0,Dropout
-2.410876095394824,-1.0116944843480544,2,0,Dropout
-0.24732950322288458,-2.74971528829949,0,0,Dropout
-2.3251981055571984,0.6255953584936016,2,1,Enrolled
-2.3700362474217447,1.004920790668029,2,1,Enrolled
-0.49246300032551266,-2.449663721679658,0,0,Dropout
-0.7138855619253912,-1.5643541808963077,0,2,Graduate
-1.0180998491911115,-1.1458555304329727,2,0,Dropout
-0.20026151144639756,-1.9539977934706443,0,1,Enrolled
0.6515875430463228,-1.2132515284316991,0,0,Dropout
-2.150998005641966,-0.4264540841214353,2,2,Graduate
-0.5209291144638831,1.9726361544845425,1,2,Graduate
1.9340563412250766,1.130665759428126,1,1,Enrolled
0.4750939962674866,0.022628685929691042,0,2,Graduate
-0.9480226456342817,0.3072076178716195,2,0,Dropout
-1.4972250287745779,-0.11595705260005167,2,0,Dropout
-0.15050582211189803,0.29746357539020807,1,0,Dropout
1.2687442339360482,1.5844666039224433,1,0,Dropout
-0.4347054604620394,-2.4210712914494925,0,1,Enrolled
-1.9376185803712194,1.4207662242122587,2,0,Dropout
-2.440405653898624,-0.03561146863842726,2,1,Enrolled
0.6396805426844274,-1.8743479515677646,0,2,Graduate
2.5836213039952205,-0.6317103731868697,0,1,Enrolled
0.10563964810559007,1.8233277612096608,1,2,Graduate
1.0119316995780991,0.18901483513320838,0,2,Graduate
-0.20421266986113545,2.702482857941949,1,2,Graduate
-0.9022031113351388,-1.5039398847591987,2,2,Graduate
-1.6795192103138523,0.9811979822464264,2,2,Graduate
0.4372216940780937,1.3727286407780566,1,1,Enrolled
0.8458722667806213,0.6354711347675757,1,1,Enrolled
-3.3345277388529975,0.16681018917331164,2,2,Graduate
-1.2726395219208606,2.4568077588564847,1,1,Enrolled
0.9960348084130217,2.3665859372926628,1,1,Enrolled
-0.036722259693137624,-1.2167723312397996,0,1,Enrolled
1.7627649407047825,1.105659020108315,1,0,Dropout
-0.901001417375306,-1.8593606312366036,2,1,Enrolled
1.3177021761565448,-0.152058727080305,0,1,Enrolled
-1.2738937944927962,1.2885315534048762,2,0,Dropout
0.9390486102243951,-3.2296321067044658,0,1,Enrolled
1.567926793438203,1.2354175648087917,1,1,Enrolled
1.2112493144574084,0.629067411718638,1,0,Dropout
-0.2797248879160077,1.2141398122980058,1,0,Dropout
-0.9939677415830288,-1.6703747995622245,2,1,Enrolled
0.714683218226028,-1.7178185449688015,0,1,Enrolled
-1.0934995809526165,-1.4877058734314823,2,2,Graduate
0.8278210591108984,-0.7750235154415754,0,1,Enrolled
1.6626231566046135,0.5379435920375298,1,0,Dropout
1.795451508685798,-0.5495974177126065,0,0,Dropout
-2.1350016707213855,1.719997470141009,2,2,Graduate
1.5792661811377888,-0.6485134864635184,0,0,Dropout
0.6035548230107866,1.373392881432036,1,0,Dropout
-1.3041734518566364,-0.8390536323115636,2,1,Enrolled
1.241383516664484,0.8131034815178264,1,2,Graduate
2.2605887853435407,0.5948486925007042,1,0,Dropout
-0.8073030441474912,-1.8964836150662252,0,1,Enrolled
2.2133207135079207,-1.4550189759175676,0,1,Enrolled
-3.858497893669953,0.3813435861323618,2,1,Enrolled
-2.2380463019322634,-0.37227442159661533,2,2,Graduate
2.405954016302862,-0.31509604814444303,0,0,Dropout
0.10400238974574996,-3.326114231278256,0,0,Dropout
-0.9751729635849475,-1.6456910246744718,2,0,Dropout
-2.642601992774123,0.8314444184725083,2,0,Dropout
0.7873703082781467,0.08671068876297325,0,2,Graduate
-0.4310725432905306,0.7024113540304262,2,0,Dropout
-0.32029174474955024,1.6567367801212383,1,1,Enrolled
-0.451611816545708,-2.7553458023265147,0,1,Enrolled
0.507023748855933,1.1977989168554182,1,1,Enrolled
0.6307962612748247,-3.0192417470801836,0,1,Enrolled
0.37404530314578777,1.4648641327021965,1,2,Graduate
-2.566731158485544,-0.3933870324084215,2,1,Enrolled
1.0471946383807496,0.37181407242546,1,0,Dropout
-0.14984319950716626,1.9999111779454872,1,0,Dropout
1.2751009217232023,-0.8109740754085382,0,1,Enrolled
-3.1110022532203208,0.4160326622157851,2,0,Dropout
1.9400944571848995,-0.3667195842232745,0,2,Graduate
-0.8209267273878615,-1.261272530941981,2,0,Dropout
-0.47820838278384953,-0.8119218335643672,2,1,Enrolled
0.40295279349029767,0.9771934348233233,1,0,Dropout
1.1487473391985976,2.340848750781286,1,2,Graduate
-0.026837615742222907,2.748345879207813,1,0,Dropout
-0.047641738219788746,-4.0819980233718,0,1,Enrolled
2.6945116349104836,0.29089363125004275,0,2,Graduate
-0.4039394958430684,-2.6012739248946697,0,0,Dropout
-2.4951744161833056,-0.21029541948625297,2,1,Enrolled
0.0639239972472016,1.8045534389293885,1,1,Enrolled
1.984815826282893,-0.13691851116549175,0,1,Enrolled
-0.570408498522615,0.7465769626240504,2,1,Enrolled
-0.2260358268741902,-3.285349453826884,0,0,Dropout
0.21969968983263144,2.0260474405889592,1,0,Dropout
0.5886672768470704,-1.3436010145872688,0,0,Dropout
1.0130134140320108,-1.2185160086441091,0,1,Enrolled
-1.3186365926909454,-0.40844991306627526,2,1,Enrolled
-0.6260553563180655,1.9796914188413557,1,2,Graduate
-0.0386675462105827,1.680251502574413,1,2,Graduate
0.7140555219168242,0.754078359144996,1,1,Enrolled
0.761202232405109,2.081246124768405,1,2,Graduate
2.6585413725217095,0.2198254244707761,0,1,Enrolled
0.7026520012678955,3.5761857011304143,1,0,Dropout
2.5512445403676867,-0.8505938362767553,0,2,Graduate
-0.045837202617714456,-1.4227848466479383,0,2,Graduate
-0.6220467318285838,-2.722447443978541,0,1,Enrolled
0.466008291439074,-0.9853073215115236,0,1,Enrolled
1.502163080927141,2.6023265571133565,1,0,Dropout
-2.4500336686259794,-0.6131636165214768,2,1,Enrolled
2.2974886394521854,-0.6440794249034443,0,2,Graduate
-0.592458639081505,-2.7841522056687094,0,2,Graduate
-1.3318530918311624,-0.023958495853433265,2,2,Graduate
-1.4416536198564383,-1.32593917950044,2,0,Dropout
-1.4183055388980037,0.2848903273130329,2,0,Dropout
0.5981658421547564,2.2164403637152494,1,2,Graduate
-3.269844538045357,-0.21167050089823136,2,2,Graduate
1.8314123722786182,-1.3949206523494424,0,0,Dropout
-0.4201107927775155,2.5889834541236008,1,0,Dropout
1.025542559713033,-1.925004461378729,0,0,Dropout
-1.446689094628252,1.8561778222432805,2,1,Enrolled
-2.1961876479459606,1.532077395485862,2,0,Dropout
-1.9047376153749944,1.2170586865637711,2,2,Graduate
1.3754237690359759,0.7925300446915458,1,1,Enrolled
-0.17914386531585655,2.4896434142985515,1,0,Dropout
-0.41058977401897084,-0.7207914409527159,0,2,Graduate
-2.6003848212368044,0.20123295065719166,2,2,Graduate
-1.0310088122732417,-3.4456916066813146,0,2,Graduate
1.7756996721006768,1.1289550212195565,1,0,Dropout
1.0567662757231344,-1.7671378822425021,0,1,Enrolled
0.0516729469189795,-2.417270944914438,0,1,Enrolled
1.4987675305649,-2.20095653082832,0,0,Dropout
-0.6109564796433069,-1.2609774573647474,0,0,Dropout
1.2949963174983679,2.020437315072623,1,2,Graduate
-0.7718010602660652,-2.049887390627914,0,1,Enrolled
-0.6113332402412378,0.17744557405762837,2,1,Enrolled
-0.3838627284186264,-0.7533808332204647,0,1,Enrolled
0.35108500510386154,2.8839651697739597,1,2,Graduate
0.08147341949669062,0.39320917608842526,1,0,Dropout
-1.337963854956415,0.6381570758317293,2,1,Enrolled
-0.14680519247363868,1.6411981082014928,1,2,Graduate
0.21551954711638005,-1.4662027702306457,0,2,Graduate
2.747498250423662,0.8864714766725231,1,1,Enrolled
-1.8761747188335647,-1.3076414129128966,2,0,Dropout
-0.9105903097950668,1.9169075274806355,1,0,Dropout
0.04257401241164118,-2.830395166426095,0,1,Enrolled
1.722714219585641,1.2277145469080084,1,2,Graduate
1.1774855758722893,2.77521814624103,1,1,Enrolled
0.5911868567754143,2.509696868623256,1,2,Graduate
1.0963069988209655,-1.7172551176646618,0,0,Dropout
-1.335542524344142,-0.0671489140465546,2,2,Graduate
0.7032766073414455,-1.4170222896187652,0,1,Enrolled
0.9092462796400691,-3.1319792031041045,0,0,Dropout
0.9224892074458757,0.3523929388886492,1,0,Dropout
-0.1747007093740515,2.4503040070199207,1,2,Graduate
-0.041073122825073596,1.1076507279438248,1,1,Enrolled
-1.479706059738067,-0.4115420524768097,2,1,Enrolled
-0.019634468399627535,-2.5101391209665396,0,2,Graduate
-0.46772553723986304,0.730550024310264,2,2,Graduate
0.2941527692488915,-3.2843944937003657,0,1,Enrolled
-0.9945295261790956,0.8272664108031371,2,1,Enrolled
-1.076073119170557,2.6667982274747484,1,1,Enrolled
-0.24079714058300458,0.8098180185648147,1,0,Dropout
1.4284949704764163,-1.48299165582086,0,2,Graduate
0.1443642204144436,-2.412975766316912,0,2,Graduate
-0.9572064564058551,0.5042147685420112,2,2,Graduate
0.5684940928125615,2.0859204304869925,1,2,Graduate
2.823028108278663,0.34106817437605813,0,2,Graduate
0.7478440157311244,-0.7972226622826751,0,1,Enrolled
0.7223790317657477,-1.633081629784213,0,0,Dropout
0.9206376730293344,1.7364158564549508,1,0,Dropout
-0.6907036607194845,2.2237670555709386,1,2,Graduate
-1.3681411840106557,0.6415134148023762,2,2,Graduate
-1.7620407962739635,-0.10928405586374382,2,2,Graduate
0.550220136356097,0.6612520402198431,1,2,Graduate
0.29871240892747963,-2.873113374203125,0,2,Graduate
-2.3376728996719027,-0.3135145321623705,2,0,Dropout
-1.513451276804457,1.876510925973807,2,2,Graduate
-1.3124414683786492,1.325450449731029,2,1,Enrolled
-2.351602720618108,-0.09665180682016275,2,2,Graduate
-2.334689896003833,-1.3009990351856022,2,0,Dropout
2.2663244667195244,0.49499156761786295,1,0,Dropout
0.6417688411783251,2.004614043792971,1,2,Graduate
-0.7089174955415838,1.0315175176677363,1,0,Dropout
1.7853396726958868,-1.1707273410245072,0,2,Graduate
-3.316788527067958,0.8217372438414933,2,1,Enrolled
0.7184565118730315,-0.20974026524508077,0,1,Enrolled
-0.7177854277323025,-3.2956986999813433,0,1,Enrolled
-0.709714958109226,0.6330570834914697,2,2,Graduate
-0.7538922752663012,1.8345278004099992,1,0,Dropout
-0.8625175771641428,0.35688322716758014,2,1,Enrolled
-1.437747056421673,-0.691005274381395,2,1,Enrolled
-1.0791524617993729,-0.051381877462883106,2,0,Dropout
1.5298323903801918,0.6709184220822003,1,0,Dropout
-0.15482832364912746,2.9655493597088816,1,1,Enrolled
0.6252172909495676,-2.2444713622100516,0,1,Enrolled
0.24350093504340312,1.7836232847433087,1,2,Graduate
-0.8357672666288851,-0.18145516227660868,2,0,Dropout
0.036485658776931676,-0.6140159421263834,0,0,Dropout
2.492631865461793,1.212628978048548,1,1,Enrolled
-0.41532417346474204,2.4580786521883877,1,2,Graduate
-0.021395436271825115,1.4609067889121152,1,0,Dropout
0.3153929856682231,1.9328542515151594,1,0,Dropout
-3.0888655378573224,-0.9017207701699586,2,0,Dropout
-1.838790122809229,1.589405304131842,2,1,Enrolled
0.3541552154180317,2.979005091370073,1,1,Enrolled
-0.46960781019624487,0.6523133236539811,1,2,Graduate
1.3495679898943598,1.8499098808233347,1,1,Enrolled
-3.272609701752019,0.2733135977275642,2,2,Graduate
-1.4803282378538538,-0.39077448945698035,2,0,Dropout
2.7919336322485155,-0.9437999320377418,0,2,Graduate
1.3073721909446019,-1.6944629140076681,0,2,Graduate
0.17250338236522156,2.7074114285074895,1,0,Dropout
2.009318417424273,-1.1100719893780813,0,0,Dropout
1.1880267691686204,-0.26507545765621576,0,2,Graduate
-2.3170598062882672,-0.2299129065727227,2,2,Graduate
2.0788054382018877,1.1341853542507356,1,1,Enrolled
-0.7419592195780935,-1.1896917431476501,2,0,Dropout
-0.13010002694755546,-1.0865310864426758,0,0,Dropout
-0.4638339889210622,-2.555764653961678,0,0,Dropout
0.7650766460593335,0.5430945503581388,1,0,Dropout
0.7697745476739258,2.094209761380403,1,1,Enrolled
-1.948521830715515,1.197397020994426,2,1,Enrolled
-1.174699544137251,-1.0333111921831675,2,1,Enrolled
1.1126386443262966,-1.5939201108575265,0,1,Enrolled
0.6353192338083178,-1.0505717379525175,0,2,Graduate
1.70799921325832,0.7796786148036234,1,1,Enrolled
0.03402075870938188,1.0807496801290652,1,0,Dropout
-1.2500381115859276,1.3190619786730473,2,1,Enrolled
1.5630015460696443,-1.327563171963196,0,1,Enrolled
-1.5512192349480842,-0.7435493908279657,2,0,Dropout
1.6664033787743002,-0.3593113849422463,0,2,Graduate
-1.350439631195278,-0.09461641011456817,2,1,Enrolled
-0.7470425703679074,-0.8800255824086565,2,0,Dropout
-0.4965540848864333,-3.0963685911504064,0,0,Dropout
-2.3826355761911153,-1.0147522171180952,2,2,Graduate
-1.002839353504868,0.1482643850914801,2,2,Graduate
0.03385627296651428,0.6950134359850888,1,0,Dropout
0.5854597020261941,1.4498139525922833,1,2,Graduate
-0.23446466567864235,0.8345591857005712,1,0,Dropout
1.0765135338516845,-1.451985589379322,0,2,Graduate
-1.410974059853559,1.579752106396386,2,0,Dropout
-0.7252996276485775,-2.9890369184648904,0,1,Enrolled
0.44138462844672555,0.9099364033415483,1,1,Enrolled
-1.4417883295032243,-1.218130969193791,2,2,Graduate
0.06675186109896243,-1.028697115531543,0,1,Enrolled
1.2526169045383293,2.8568486472484516,1,0,Dropout
-0.8824393021241559,2.689464639275108,1,0,Dropout
-2.8087234529193017,-0.7569087058027536,2,0,Dropout
-0.6231424558561287,-3.7473636650372213,0,0,Dropout
-3.123101407630528,0.3480607964628573,2,1,Enrolled
0.27252228888730873,1.6246188519059777,1,2,Graduate
0.9178535613209199,-1.9777887309759503,0,1,Enrolled
-2.203544848740514,1.45200245955921,2,0,Dropout
1.3808449062167136,1.3440981875305356,1,1,Enrolled
1.4653001795945881,1.7319637389501645,1,2,Graduate
-0.1355177234308172,-0.5801712924861492,0,0,Dropout
1.805450434113075,-2.70584389573403,0,0,Dropout
-0.2850622736783801,2.5012830922392504,1,0,Dropout
0.717689100479292,3.0342238741460132,1,0,Dropout
-2.5221666289963163,0.8339127737972285,2,1,Enrolled
-2.5715838317532502,-1.4461663506730558,2,0,Dropout
-0.457211690633663,-2.27221631859741,0,2,Graduate
-2.3426526821736346,-0.43166899568359907,2,1,Enrolled
-1.5925028671775432,1.3896385200358796,2,1,Enrolled
-1.738248714118714,-0.66660073360301,2,1,Enrolled
-0.33331649073009884,2.4653743218693336,1,1,Enrolled
-2.5356235521268866,0.6195219690804636,2,2,Graduate
-1.651450460355795,0.10821347734642724,2,2,Graduate
-1.8420756546554586,0.8461538608296912,2,1,Enrolled
-1.187457487602531,0.3799933105945554,2,0,Dropout
-0.5460231037092727,-1.4826007717076766,0,0,Dropout
-1.2125035698254034,-0.5416924989922214,2,1,Enrolled
2.028271643982739,1.4107404647317938,1,2,Graduate
-0.9617611323896953,-1.2458625503573488,2,2,Graduate
-1.2359826578174395,-0.5589735414087542,2,1,Enrolled
2.663069625908776,0.3355689770483885,0,2,Graduate
1.3733515444154878,-1.2232972801422177,0,1,Enrolled
-0.19889392855248536,0.9718848755915539,1,1,Enrolled
-1.937667312644181,-1.1916604222918787,2,1,Enrolled
-3.4741830825256765,0.2582510297054105,2,1,Enrolled
-2.284871262694791,0.3557281665026886,2,2,Graduate
1.6104536476803426,2.2980476183488983,1,2,Graduate
0.8447666706054786,-2.5160689457094363,0,1,Enrolled
0.7646805258664566,1.9052269301585902,1,2,Graduate
-1.642283819327592,1.325327806215601,2,2,Graduate
1.0182421964423438,-2.1491186187357103,0,2,Graduate
0.4980914001852155,0.8795165283417375,1,2,Graduate
2.978251133514372,-0.22921201745134787,0,2,Graduate
2.9684601647680875,0.7432763449677582,1,0,Dropout
-2.696243641329245,0.7533730226347543,2,0,Dropout
0.46470931513585095,2.8917016018190527,1,1,Enrolled
-1.5968510118817327,1.933192511506365,2,0,Dropout
1.3859630649253543,-3.0449209242006514,0,2,Graduate
3.187164740436447,-1.0341834377061474,0,0,Dropout
-0.1951746668545678,0.5080354409445027,1,1,Enrolled
-0.43241442717912915,2.011772499738733,1,1,Enrolled
-2.2923022841451557,-1.950592401696867,2,0,Dropout
-3.288288674945765,-0.9315616861514946,2,1,Enrolled
1.6168334236744082,-2.090845034613121,0,0,Dropout
1.8918892931549935,1.0397118453304195,1,0,Dropout
-2.0249579653837366,-0.36986433742367175,2,2,Graduate
0.8297641435047962,-2.2556436368883017,0,1,Enrolled
1.6990685102783416,1.376111051531782,1,2,Graduate
-0.724061170186104,-0.0449107430304416,2,1,Enrolled
-0.3384346227168255,-0.5575877308629213,2,0,Dropout
2.6001494103146365,-1.1065971682420386,0,2,Graduate
-1.901237848757173,-1.0457789175518368,2,1,Enrolled
1.9551182985661948,-1.0257096173881903,0,1,Enrolled
-3.1400861815226038,0.8344816609981272,2,1,Enrolled
-3.565713986901682,-0.09171655999569432,2,0,Dropout
-0.7945442257485921,-2.074270876323257,0,1,Enrolled
-0.3737195368600402,2.265570338203264,1,1,Enrolled
2.6409126828544847,-0.10172675956867465,0,0,Dropout
0.35192580203960355,-1.1105938205356591,0,1,Enrolled
0.7207567825003839,1.5565395245172657,1,2,Graduate
4.170783894643696,-0.8351602556108231,0,1,Enrolled
